id,date,product_name,category,quantity,unit_price,total_revenue,region,customer_id
286,2024-10-25 08:14:17.662149,Детектив Агати Крісті,books,3,36.66,109.97999999999999,lviv,1496
287,2024-10-25 08:14:17.662149,Кросівки для бігу,sports,9,494.57,4451.13,kyiv,9966
288,2024-10-25 08:14:17.662149,Овочі сезонні,food,2,55.35,110.7,lviv,1850
289,2024-10-25 08:14:17.662149,Книга рецептів,books,7,177.6,1243.2,dnipro,3577
290,2024-10-25 08:14:17.662149,Підручник математики,books,2,109.3,218.6,odessa,6329
291,2024-10-25 08:14:17.662149,Роман '1984',books,9,160.1,1440.8999999999999,dnipro,5704
292,2024-10-25 08:14:17.662149,М'яч футбольний,sports,10,205.11,2051.1000000000004,odessa,5557
293,2024-10-25 08:14:17.662149,Абонемент у спортзал,sports,9,670.12,6031.08,kyiv,6365
294,2024-10-25 08:14:17.662149,Горщик для квітів,home,6,723.57,4341.42,lviv,2092
295,2024-10-25 08:14:17.662149,Светр H&M,clothing,3,76.27,228.81,lviv,5208
296,2024-10-25 08:14:17.662149,Йогурт грецький,food,9,99.68,897.1200000000001,dnipro,9217
297,2024-10-25 08:14:17.662149,Сир Гауда,food,7,22.25,155.75,lviv,5863
298,2024-10-25 08:14:17.662149,Планшет iPad,electronics,7,4346.0,30422.0,kharkiv,4216
299,2024-10-25 08:14:17.662149,Хліб домашній,food,10,63.01,630.1,odessa,8723
300,2024-10-25 08:14:17.662149,Абонемент у спортзал,sports,5,237.6,1188.0,odessa,9231
301,2024-10-25 08:14:17.662149,Журнал мод,books,4,49.85,199.4,lviv,2654
302,2024-10-25 08:14:17.662149,Куртка The North Face,clothing,8,397.39,3179.12,odessa,9368
303,2024-10-25 08:14:17.662149,Горщик для квітів,home,3,1074.03,3222.09,lviv,1658
304,2024-10-25 08:14:17.662149,Футболка Nike,clothing,7,314.09,2198.6299999999997,kyiv,1453
305,2024-10-25 08:14:17.662149,Лампа настільна,home,5,899.2,4496.0,dnipro,5687
306,2024-10-25 08:14:17.662149,Куртка The North Face,clothing,5,426.68,2133.4,kharkiv,3665
307,2024-10-25 08:14:17.662149,Роман '1984',books,1,109.77,109.77,kharkiv,4518
308,2024-10-25 08:14:17.662149,Сир Гауда,food,8,27.38,219.04,odessa,4268
309,2024-10-25 08:14:17.662149,Диван модульний,home,6,231.53,1389.18,dnipro,8302
310,2024-10-25 08:14:17.662149,Куртка The North Face,clothing,3,422.43,1267.29,lviv,1475
311,2024-10-25 08:14:17.662149,Диван модульний,home,10,988.95,9889.5,kharkiv,4549
312,2024-10-25 08:14:17.662149,Горщик для квітів,home,1,331.08,331.08,kyiv,6570
313,2024-10-25 08:14:17.662149,Диван модульний,home,2,985.45,1970.9,odessa,4460
314,2024-10-25 08:14:17.662149,Гантелі 10кг,sports,3,392.67,1178.01,lviv,3632
315,2024-10-25 08:14:17.662149,Абонемент у спортзал,sports,2,78.7,157.4,kharkiv,1390
316,2024-10-25 08:14:17.662149,Сукня Zara,clothing,3,240.75,722.25,dnipro,2780
317,2024-10-25 08:14:17.662149,Ноутбук Dell Inspiron,electronics,1,3345.64,3345.64,odessa,2010
318,2024-10-25 08:14:17.662149,Сир Гауда,food,5,59.29,296.45,dnipro,3198
319,2024-10-25 08:14:17.662149,Енциклопедія,books,10,115.49,1154.8999999999999,odessa,1344
320,2024-10-25 08:14:17.662149,Горщик для квітів,home,10,357.74,3577.4,lviv,5553
321,2024-10-25 08:14:17.662149,Книга рецептів,books,3,65.72,197.16,kyiv,7181
322,2024-10-25 08:14:17.662149,Джинси Levis,clothing,8,430.15,3441.2,dnipro,5874
323,2024-10-25 08:14:17.662149,Смартфон Samsung Galaxy,electronics,7,686.12,4802.84,kharkiv,4963
324,2024-10-25 08:14:17.662149,Взуття Adidas,clothing,5,129.58,647.9000000000001,kyiv,6177
325,2024-10-25 08:14:17.662149,Джинси Levis,clothing,5,351.09,1755.4499999999998,kyiv,9404
326,2024-10-26 08:14:17.662149,Роман '1984',books,8,31.09,248.72,dnipro,8723
327,2024-10-26 08:14:17.662149,Молоко 3.2%,food,6,50.9,305.4,dnipro,4363
328,2024-10-26 08:14:17.662149,Светр H&M,clothing,3,258.87,776.61,kharkiv,3105
329,2024-10-26 08:14:17.662149,Овочі сезонні,food,1,39.33,39.33,lviv,7692
330,2024-10-26 08:14:17.662149,Взуття Adidas,clothing,8,404.54,3236.32,kyiv,5244
331,2024-10-26 08:14:17.662149,Йогурт грецький,food,2,32.44,64.88,odessa,9171
332,2024-10-26 08:14:17.662149,Планшет iPad,electronics,6,2077.7,12466.199999999999,kharkiv,6908
333,2024-10-26 08:14:17.662149,Гантелі 10кг,sports,3,559.21,1677.63,odessa,3748
334,2024-10-26 08:14:17.662149,Роман '1984',books,5,193.57,967.8499999999999,kyiv,8927
335,2024-10-26 08:14:17.662149,Горщик для квітів,home,4,1100.65,4402.6,kharkiv,3810
336,2024-10-26 08:14:17.662149,Телевізор LG OLED,electronics,10,542.03,5420.299999999999,odessa,5326
337,2024-10-26 08:14:17.662149,Журнал мод,books,6,31.84,191.04,lviv,3491
338,2024-10-26 08:14:17.662149,Навушники AirPods,electronics,1,3118.04,3118.04,dnipro,5521
339,2024-10-26 08:14:17.662149,Абонемент у спортзал,sports,5,629.13,3145.65,dnipro,1082
340,2024-10-26 08:14:17.662149,Килим перський,home,4,842.9,3371.6,kharkiv,3896
341,2024-10-26 08:14:17.662149,М'яч футбольний,sports,3,461.4,1384.1999999999998,dnipro,2580
342,2024-10-26 08:14:17.662149,Велосипед горний,sports,9,352.89,3176.0099999999998,lviv,9744
343,2024-10-26 08:14:17.662149,Сир Гауда,food,2,55.81,111.62,dnipro,6488
344,2024-10-26 08:14:17.662149,Взуття Adidas,clothing,7,350.86,2456.02,odessa,8766
345,2024-10-26 08:14:17.662149,М'ясо курки,food,6,92.62,555.72,odessa,4932
346,2024-10-26 08:14:17.662149,Футболка Nike,clothing,8,87.8,702.4,kharkiv,8338
347,2024-10-26 08:14:17.662149,Навушники AirPods,electronics,9,3426.85,30841.649999999998,kyiv,5691
348,2024-10-26 08:14:17.662149,Навушники AirPods,electronics,3,3678.76,11036.28,kharkiv,9342
349,2024-10-26 08:14:17.662149,Футболка Nike,clothing,9,492.16,4429.4400000000005,lviv,5248
350,2024-10-26 08:14:17.662149,Футболка Nike,clothing,5,382.52,1912.6,odessa,8547
351,2024-10-26 08:14:17.662149,Ракетка тенісна,sports,10,648.34,6483.400000000001,kharkiv,1063
352,2024-10-26 08:14:17.662149,Лампа настільна,home,7,1706.97,11948.79,lviv,9079
353,2024-10-26 08:14:17.662149,Гантелі 10кг,sports,7,255.88,1791.1599999999999,odessa,6394
354,2024-10-26 08:14:17.662149,Енциклопедія,books,8,81.65,653.2,dnipro,2747
355,2024-10-26 08:14:17.662149,Навушники AirPods,electronics,10,2932.97,29329.699999999997,kyiv,6524
356,2024-10-26 08:14:17.662149,Енциклопедія,books,5,96.64,483.2,kharkiv,1531
357,2024-10-26 08:14:17.662149,Овочі сезонні,food,2,29.96,59.92,dnipro,3506
358,2024-10-26 08:14:17.662149,Хліб домашній,food,5,75.06,375.3,kharkiv,5743
359,2024-10-26 08:14:17.662149,Планшет iPad,electronics,5,2860.76,14303.800000000001,kharkiv,5307
360,2024-10-26 08:14:17.662149,Підручник математики,books,9,114.15,1027.3500000000001,lviv,9197
361,2024-10-26 08:14:17.662149,Підручник математики,books,6,22.24,133.44,odessa,2508
362,2024-10-26 08:14:17.662149,Роман '1984',books,4,28.57,114.28,kyiv,5122
363,2024-10-26 08:14:17.662149,Куртка The North Face,clothing,8,449.0,3592.0,odessa,9714
364,2024-10-26 08:14:17.662149,Гантелі 10кг,sports,6,173.61,1041.66,kharkiv,9796
365,2024-10-26 08:14:17.662149,Книга рецептів,books,3,186.95,560.8499999999999,odessa,1707
366,2024-10-26 08:14:17.662149,Гантелі 10кг,sports,1,566.19,566.19,odessa,6111
367,2024-10-26 08:14:17.662149,Журнал мод,books,2,96.57,193.14,dnipro,9066
368,2024-10-26 08:14:17.662149,Стол обідній,home,6,1448.75,8692.5,kharkiv,9867
369,2024-10-26 08:14:17.662149,Планшет iPad,electronics,9,4823.62,43412.58,kyiv,3861
370,2024-10-26 08:14:17.662149,Енциклопедія,books,5,80.82,404.09999999999997,odessa,1828
371,2024-10-26 08:14:17.662149,М'яч футбольний,sports,1,133.53,133.53,kharkiv,5672
372,2024-10-26 08:14:17.662149,Енциклопедія,books,2,189.98,379.96,odessa,9122
373,2024-10-26 08:14:17.662149,М'ясо курки,food,1,55.79,55.79,dnipro,5112
374,2024-10-26 08:14:17.662149,Стол обідній,home,4,1227.73,4910.92,lviv,6662
375,2024-10-26 08:14:17.662149,Телевізор LG OLED,electronics,2,4416.66,8833.32,dnipro,1348
376,2024-10-26 08:14:17.662149,Планшет iPad,electronics,1,3523.47,3523.47,dnipro,8127
377,2024-10-26 08:14:17.662149,М'ясо курки,food,7,85.02,595.14,odessa,7978
378,2024-10-26 08:14:17.662149,Горщик для квітів,home,5,1444.8,7224.0,dnipro,7673
379,2024-10-26 08:14:17.662149,Телевізор LG OLED,electronics,8,4164.3,33314.4,lviv,6323
380,2024-10-26 08:14:17.662149,Велосипед горний,sports,7,338.98,2372.86,lviv,5579
381,2024-10-26 08:14:17.662149,Журнал мод,books,6,168.73,1012.3799999999999,kharkiv,7830
382,2024-10-26 08:14:17.662149,Лампа настільна,home,5,958.39,4791.95,kyiv,2745
383,2024-10-26 08:14:17.662149,Камера Canon EOS,electronics,5,2837.06,14185.3,kharkiv,5399
384,2024-10-26 08:14:17.662149,Навушники AirPods,electronics,2,4673.16,9346.32,kyiv,8771
385,2024-10-26 08:14:17.662149,Роман '1984',books,9,28.95,260.55,dnipro,2827
386,2024-10-26 08:14:17.662149,Молоко 3.2%,food,9,29.88,268.92,dnipro,6656
387,2024-10-26 08:14:17.662149,Ноутбук Dell Inspiron,electronics,3,3127.4,9382.2,kharkiv,4630
388,2024-10-26 08:14:17.662149,Кросівки для бігу,sports,3,227.21,681.63,lviv,3737
389,2024-10-26 08:14:17.662149,Велосипед горний,sports,4,448.35,1793.4,dnipro,7234
390,2024-10-26 08:14:17.662149,Сир Гауда,food,9,45.51,409.59,kyiv,3633
391,2024-10-26 08:14:17.662149,М'ясо курки,food,3,56.71,170.13,dnipro,5569
392,2024-10-26 08:14:17.662149,Абонемент у спортзал,sports,1,616.87,616.87,odessa,5878
393,2024-10-26 08:14:17.662149,Молоко 3.2%,food,2,14.14,28.28,kharkiv,2917
394,2024-10-26 08:14:17.662149,М'ясо курки,food,8,44.27,354.16,kharkiv,5526
395,2024-10-26 08:14:17.662149,Футболка Nike,clothing,10,92.08,920.8,kyiv,9583
396,2024-10-26 08:14:17.662149,Взуття Adidas,clothing,6,139.1,834.5999999999999,odessa,8902
397,2024-10-26 08:14:17.662149,Хліб домашній,food,9,44.81,403.29,dnipro,2377
398,2024-10-26 08:14:17.662149,Велосипед горний,sports,2,603.27,1206.54,odessa,4633
399,2024-10-26 08:14:17.662149,Енциклопедія,books,4,44.98,179.92,lviv,3336
400,2024-10-26 08:14:17.662149,М'ясо курки,food,8,93.12,744.96,kyiv,1046
401,2024-10-27 08:14:17.662149,Куртка The North Face,clothing,2,214.55,429.1,lviv,1814
402,2024-10-27 08:14:17.662149,Светр H&M,clothing,6,137.13,822.78,dnipro,5940
403,2024-10-27 08:14:17.662149,Килим перський,home,2,1885.31,3770.62,kharkiv,1566
404,2024-10-27 08:14:17.662149,Хліб домашній,food,5,45.08,225.39999999999998,lviv,1407
405,2024-10-27 08:14:17.662149,Кросівки для бігу,sports,7,429.36,3005.52,dnipro,5969
406,2024-10-27 08:14:17.662149,Камера Canon EOS,electronics,6,792.31,4753.86,kharkiv,5957
407,2024-10-27 08:14:17.662149,Ноутбук Dell Inspiron,electronics,4,3954.79,15819.16,odessa,4880
408,2024-10-27 08:14:17.662149,Футболка Nike,clothing,5,289.28,1446.3999999999999,dnipro,2981
409,2024-10-27 08:14:17.662149,Сукня Zara,clothing,8,326.85,2614.8,odessa,2044
410,2024-10-27 08:14:17.662149,Сукня Zara,clothing,2,290.7,581.4,kharkiv,5931
411,2024-10-27 08:14:17.662149,М'яч футбольний,sports,5,172.68,863.4000000000001,lviv,9493
412,2024-10-27 08:14:17.662149,Навушники AirPods,electronics,9,4435.86,39922.74,odessa,5748
413,2024-10-27 08:14:17.662149,Сир Гауда,food,2,29.05,58.1,dnipro,4297
414,2024-10-27 08:14:17.662149,Підручник математики,books,3,125.5,376.5,kharkiv,3111
415,2024-10-27 08:14:17.662149,Светр H&M,clothing,1,129.73,129.73,dnipro,2775
416,2024-10-27 08:14:17.662149,Камера Canon EOS,electronics,5,4871.25,24356.25,lviv,4380
417,2024-10-27 08:14:17.662149,М'ясо курки,food,7,66.44,465.08,lviv,9006
418,2024-10-27 08:14:17.662149,Кросівки для бігу,sports,2,640.69,1281.38,lviv,7140
419,2024-10-27 08:14:17.662149,Стол обідній,home,1,264.86,264.86,kyiv,3579
420,2024-10-27 08:14:17.662149,Взуття Adidas,clothing,4,195.37,781.48,dnipro,8579
421,2024-10-27 08:14:17.662149,Горщик для квітів,home,6,817.43,4904.58,kyiv,6296
422,2024-10-27 08:14:17.662149,Стол обідній,home,2,480.01,960.02,lviv,2801
423,2024-10-27 08:14:17.662149,Кросівки для бігу,sports,7,367.6,2573.2000000000003,lviv,5176
424,2024-10-27 08:14:17.662149,Сир Гауда,food,8,87.54,700.32,lviv,6379
425,2024-10-27 08:14:17.662149,Джинси Levis,clothing,2,353.35,706.7,lviv,7216
426,2024-10-27 08:14:17.662149,Стол обідній,home,4,1419.59,5678.36,odessa,4816
427,2024-10-27 08:14:17.662149,Планшет iPad,electronics,10,792.35,7923.5,kyiv,5159
428,2024-10-27 08:14:17.662149,Лампа настільна,home,2,1096.96,2193.92,kyiv,1632
429,2024-10-27 08:14:17.662149,Диван модульний,home,8,1466.9,11735.2,kyiv,9798
430,2024-10-27 08:14:17.662149,Йогурт грецький,food,10,37.88,378.8,kyiv,2562
431,2024-10-27 08:14:17.662149,Диван модульний,home,1,1163.03,1163.03,kyiv,8772
432,2024-10-27 08:14:17.662149,Горщик для квітів,home,6,1684.06,10104.36,kharkiv,8165
433,2024-10-27 08:14:17.662149,Журнал мод,books,2,104.88,209.76,dnipro,2000
434,2024-10-27 08:14:17.662149,Журнал мод,books,9,113.68,1023.1200000000001,dnipro,4150
435,2024-10-27 08:14:17.662149,Овочі сезонні,food,4,56.4,225.6,kyiv,3945
436,2024-10-27 08:14:17.662149,Сир Гауда,food,6,42.86,257.15999999999997,kharkiv,3100
437,2024-10-27 08:14:17.662149,Стол обідній,home,8,1738.01,13904.08,kyiv,1006
438,2024-10-27 08:14:17.662149,Смартфон Samsung Galaxy,electronics,1,4967.6,4967.6,lviv,5810
439,2024-10-27 08:14:17.662149,Светр H&M,clothing,3,165.69,497.07,odessa,7547
440,2024-10-27 08:14:17.662149,Лампа настільна,home,1,1835.46,1835.46,lviv,7151
441,2024-10-27 08:14:17.662149,М'яч футбольний,sports,3,395.12,1185.3600000000001,kharkiv,3838
442,2024-10-27 08:14:17.662149,Килим перський,home,7,1858.39,13008.730000000001,lviv,8596
443,2024-10-27 08:14:17.662149,Сукня Zara,clothing,1,435.06,435.06,lviv,5030
444,2024-10-27 08:14:17.662149,Йогурт грецький,food,3,64.35,193.04999999999998,dnipro,2847
445,2024-10-27 08:14:17.662149,Планшет iPad,electronics,3,1950.99,5852.97,odessa,5528
446,2024-10-27 08:14:17.662149,Підручник математики,books,1,169.65,169.65,lviv,1994
447,2024-10-27 08:14:17.662149,Ракетка тенісна,sports,7,194.27,1359.89,kyiv,8903
448,2024-10-27 08:14:17.662149,Ваза декоративна,home,9,160.79,1447.11,kyiv,8005
449,2024-10-27 08:14:17.662149,Смартфон Samsung Galaxy,electronics,3,1653.2,4959.6,odessa,6541
450,2024-10-27 08:14:17.662149,Камера Canon EOS,electronics,8,4678.81,37430.48,kharkiv,7918
451,2024-10-27 08:14:17.662149,Велосипед горний,sports,5,440.54,2202.7000000000003,odessa,3212
452,2024-10-27 08:14:17.662149,Ноутбук Dell Inspiron,electronics,2,4154.92,8309.84,dnipro,7842
453,2024-10-27 08:14:17.662149,Енциклопедія,books,10,98.3,983.0,kyiv,8634
454,2024-10-27 08:14:17.662149,Камера Canon EOS,electronics,7,1106.05,7742.349999999999,dnipro,6924
455,2024-10-27 08:14:17.662149,Ракетка тенісна,sports,5,209.39,1046.9499999999998,kyiv,2764
456,2024-10-27 08:14:17.662149,Підручник математики,books,10,70.0,700.0,dnipro,4956
457,2024-10-27 08:14:17.662149,Йогурт грецький,food,8,38.18,305.44,odessa,1497
458,2024-10-27 08:14:17.662149,М'яч футбольний,sports,1,48.65,48.65,lviv,2914
459,2024-10-27 08:14:17.662149,Гантелі 10кг,sports,6,50.19,301.14,odessa,2054
460,2024-10-27 08:14:17.662149,Ноутбук Dell Inspiron,electronics,10,4084.68,40846.799999999996,kyiv,6419
461,2024-10-27 08:14:17.662149,Підручник математики,books,9,97.53,877.77,kyiv,6961
462,2024-10-27 08:14:17.662149,Диван модульний,home,4,1724.2,6896.8,lviv,9495
463,2024-10-27 08:14:17.662149,Телевізор LG OLED,electronics,1,1272.91,1272.91,dnipro,5650
464,2024-10-27 08:14:17.662149,Диван модульний,home,9,1056.73,9510.57,dnipro,5478
465,2024-10-27 08:14:17.662149,Енциклопедія,books,3,175.35,526.05,lviv,1481
466,2024-10-27 08:14:17.662149,Підручник математики,books,3,140.47,421.40999999999997,kharkiv,3728
467,2024-10-27 08:14:17.662149,Ноутбук Dell Inspiron,electronics,5,1508.15,7540.75,lviv,1038
468,2024-10-27 08:14:17.662149,Хліб домашній,food,2,84.62,169.24,dnipro,4731
469,2024-10-27 08:14:17.662149,Лампа настільна,home,6,157.83,946.98,odessa,2296
470,2024-10-27 08:14:17.662149,Сукня Zara,clothing,8,173.1,1384.8,lviv,7350
471,2024-10-27 08:14:17.662149,Велосипед горний,sports,3,118.63,355.89,lviv,5599
472,2024-10-27 08:14:17.662149,М'ясо курки,food,3,17.77,53.31,dnipro,6477
473,2024-10-27 08:14:17.662149,Телевізор LG OLED,electronics,3,4529.85,13589.550000000001,odessa,8295
474,2024-10-27 08:14:17.662149,Лампа настільна,home,9,1593.51,14341.59,kyiv,8870
475,2024-10-27 08:14:17.662149,Джинси Levis,clothing,7,393.11,2751.77,kyiv,5945
476,2024-10-28 08:14:17.662149,Гантелі 10кг,sports,5,687.52,3437.6,dnipro,3635
477,2024-10-28 08:14:17.662149,Лампа настільна,home,3,1011.74,3035.2200000000003,kyiv,9019
